"participant_ID","emotionA_d_score","emotionB_d_score"
NA,-0.197228070539375,-0.656016114455003
NA,-0.261412392853133,-0.4133078319852
NA,-0.335742757774222,0.110521129115166
NA,-0.0295167516604578,0.124037061497449
NA,0.270947753099766,0.354848003014979
NA,-0.0590149437109465,0.266100150707249
NA,-0.321119242640372,-0.493374826733279
NA,-0.260956982054409,0.522491047218182
NA,0.148141949686192,-0.206451042277026
NA,-0.155826761231855,-0.61227930490178
NA,-0.695329062399011,-0.101151171221824
NA,-0.6318517657576,-0.191289754365983
NA,0.0978516234438399,-0.381514584205402
NA,-0.154216700442735,-0.414337775130035
NA,-0.14696457249532,-0.0296867572197249
NA,0.306140079757932,-0.068867356033307
NA,-0.370874416924344,-0.533119985928881
NA,0.120421968709038,-0.176923444771003
NA,-0.562066215458906,-0.278093017667746
NA,-0.196270924428999,0.44149051564064
NA,-0.583112866132441,-0.403726221694395
NA,-0.669869502928821,-0.290487500631681
NA,-0.296777390758574,-0.429525446656089
NA,0.548691397973343,-0.0185647465479702
NA,0.0822477573756941,-0.00234993592502014
NA,-0.22951019633108,-0.306647704215473
